bus_0115.1,bus_0115.2,bus_0115.3,bus_0116.1,bus_0116.2,bus_0116.3,bus_0133.1,bus_0133.2,bus_0133.3,bus_0121.1,bus_0121.2,bus_0121.3,bus_0122.1,bus_0122.2,bus_0122.3,bus_0130.1,bus_0130.2,bus_0130.3,bus_0123.1,bus_0123.2,bus_0123.3,bus_0124.1,bus_0124.2,bus_0124.3,bus_0131.1,bus_0131.2,bus_0131.3,bus_0125.1,bus_0125.2,bus_0125.3,bus_0126.1,bus_0126.2,bus_0126.3,bus_0162.1,bus_0162.2,bus_0162.3,bus_0127.1,bus_0127.2,bus_0127.3,bus_0128.1,bus_0128.2,bus_0128.3,bus_0129.1,bus_0129.2,bus_0129.3,bus_0134_sw.1,bus_0134_sw.2,bus_0134_sw.3,bus_0134.1,bus_0134.2,bus_0134.3,bus_0135.1,bus_0135.2,bus_0135.3,bus_0138.1,bus_0138.2,bus_0138.3,bus_0144.1,bus_0144.2,bus_0144.3,bus_0139.1,bus_0139.2,bus_0139.3,bus_0140.1,bus_0140.2,bus_0140.3,bus_0141.1,bus_0141.2,bus_0141.3,bus_0157_sw.1,bus_0157_sw.2,bus_0157_sw.3,bus_0142.1,bus_0142.2,bus_0142.3,bus_0143.1,bus_0143.2,bus_0143.3,bus_0145.1,bus_0145.2,bus_0145.3,bus_0146.1,bus_0146.2,bus_0146.3,bus_0159_sw.1,bus_0159_sw.2,bus_0159_sw.3,bus_0147.1,bus_0147.2,bus_0147.3,bus_0148.1,bus_0148.2,bus_0148.3,bus_0152.1,bus_0152.2,bus_0152.3,bus_0149.1,bus_0149.2,bus_0149.3,bus_0150.1,bus_0150.2,bus_0150.3,bus_0151.1,bus_0151.2,bus_0151.3,bus_0153.1,bus_0153.2,bus_0153.3,bus_0154_sw.1,bus_0154_sw.2,bus_0154_sw.3,bus_0155_sw.1,bus_0155_sw.2,bus_0155_sw.3,bus_0154.1,bus_0154.2,bus_0154.3,bus_0158.1,bus_0158.2,bus_0158.3,bus_0156.1,bus_0156.2,bus_0156.3,bus_0157.1,bus_0157.2,bus_0157.3,bus_0159.1,bus_0159.2,bus_0159.3,bus_0160.1,bus_0160.2,bus_0160.3,bus_0161.1,bus_0161.2,bus_0161.3,bus_0170.1,bus_0170.2,bus_0170.3,bus_0171.1,bus_0171.2,bus_0171.3,bus_0174.1,bus_0174.2,bus_0174.3,bus_0137.1,bus_0137.2,bus_0137.3,bus_0172.1,bus_0172.2,bus_0172.3,bus_0173.1,bus_0173.2,bus_0173.3,bus_0132.1,bus_0132.2,bus_0132.3
6580.241159,6580.329333,6580.233777,6579.925451,6580.081481,6580.023068,6579.455162,6579.712277,6579.709208,6579.264679,6579.55735,6579.57865,6578.805527,6579.159372,6579.221804,6578.364216,6578.77686,6578.878832,6578.95574,6579.284746,6579.29606,6578.711116,6579.069936,6579.084755,6578.304188,6578.712605,6578.733258,6577.211271,6577.775072,6577.983362,6576.783223,6577.400739,6577.651006,6576.41742,6577.080814,6577.366104,6577.403996,6577.943613,6578.133005,6577.341337,6577.885081,6578.074328,6577.817202,6578.302729,6578.45372,6579.370489,6579.650967,6579.655997,6579.347143,6579.628501,6579.631782,6579.037039,6579.356147,6579.365793,6571.620048,6572.798017,6573.47644,6572.39568,6573.505159,6574.131204,6575.272399,6576.079401,6576.474342,6574.881337,6575.737386,6576.169785,6574.523709,6575.424613,6575.891271,6574.523712,6575.424616,6575.891274,6576.022562,6576.735479,6577.058577,6575.663847,6576.421754,6576.779205,6575.663848,6576.421755,6576.779205,6573.04031,6574.092867,6574.675387,6573.713718,6574.706813,6575.243869,6574.523871,6575.424752,6575.8914,6574.523937,6575.424808,6575.891452,6574.523973,6575.424838,6575.89148,6574.524018,6575.424876,6575.891516,6574.524019,6575.424877,6575.891516,6574.524012,6575.424871,6575.891511,6573.758916,6574.750886,6575.28709,6574.060363,6575.014525,6575.52185,6573.758922,6574.75089,6575.287094,6574.099048,6575.053213,6575.56055,6574.343692,6575.267174,6575.751075,6574.523781,6575.424676,6575.891329,6574.523719,6575.424623,6575.891279,6573.752404,6574.745502,6575.282569,6570.890439,6572.133279,6572.863568,6571.074067,6572.300248,6573.015544,6579.455162,6579.712277,6579.709208,6579.455162,6579.712277,6579.709208,6577.798406,6578.285733,6578.437027,6570.767887,6572.011733,6572.737251,6569.562863,6570.883131,6571.683145,6578.140842,6578.569168,6578.592165,6577.647669,6578.114034,6578.132175
6580.429557,6580.468759,6580.421568,6580.153315,6580.24762,6580.237373,6579.741809,6579.918202,6579.962999,6579.587075,6579.78649,6579.853957,6579.214974,6579.452099,6579.560678,6578.857324,6579.130696,6579.278792,6579.238703,6579.495766,6579.557445,6578.97861,6579.272185,6579.339219,6578.545951,6578.900266,6578.976211,6577.935652,6578.302936,6578.549738,6577.625706,6578.023107,6578.301769,6577.364904,6577.787134,6578.092101,6578.075201,6578.428924,6578.661382,6577.967872,6578.327093,6578.564689,6578.414002,6578.732303,6578.929387,6579.656279,6579.85725,6579.911603,6579.632709,6579.835054,6579.887782,6579.320542,6579.56624,6579.626059,6573.965589,6574.658856,6575.270839,6574.51088,6575.169297,6575.737899,6576.548507,6577.04846,6577.435776,6576.269664,6576.796165,6577.211609,6576.014654,6576.565433,6577.006602,6576.014657,6576.565436,6577.006605,6577.083379,6577.532411,6577.865774,6576.827617,6577.300998,6577.66016,6576.827618,6577.300999,6577.66016,6574.964063,6575.593518,6576.126068,6575.437467,6576.036668,6576.53156,6576.014816,6576.565572,6577.006731,6576.014882,6576.565628,6577.006783,6576.014918,6576.565659,6577.006811,6576.014963,6576.565697,6577.006847,6576.014963,6576.565697,6577.006847,6576.014957,6576.565692,6577.006842,6575.469496,6576.068815,6576.562652,6575.684476,6576.263325,6576.73548,6575.469502,6576.068819,6576.562657,6575.71181,6576.291425,6576.763138,6575.886278,6576.44928,6576.903397,6576.014726,6576.565496,6577.00666,6576.014663,6576.565443,6577.00661,6575.464802,6576.064769,6576.559218,6573.512546,6574.231318,6574.883918,6573.58174,6574.299541,6574.942063,6579.741809,6579.918202,6579.963,6579.741809,6579.918202,6579.963,6578.401348,6578.719852,6578.919218,6573.236377,6573.974146,6574.628554,6573.003506,6573.716087,6574.427663,6578.372276,6578.750973,6578.830497,6577.848268,6578.278322,6578.353825
6580.450685,6580.38279,6580.385194,6580.171891,6580.148267,6580.197818,6579.756586,6579.798912,6579.918707,6579.589681,6579.662016,6579.805197,6579.188033,6579.312536,6579.495951,6578.801988,6578.976631,6579.198724,6579.2881,6579.346731,6579.53392,6579.045774,6579.109976,6579.329509,6578.642671,6578.716141,6578.98948,6577.786701,6578.090494,6578.412259,6577.392628,6577.745326,6578.104933,6577.060777,6577.454134,6577.845359,6577.964129,6578.245902,6578.550631,6577.938877,6578.221986,6578.527738,6578.32347,6578.560266,6578.830306,6579.680558,6579.731601,6579.868901,6579.658617,6579.707862,6579.846115,6579.365061,6579.421741,6579.598766,6572.712806,6573.561125,6574.308605,6573.414919,6574.202875,6574.902598,6576.022013,6576.542644,6577.032861,6575.667235,6576.231336,6576.755368,6575.342787,6575.946641,6576.501601,6575.342791,6575.946644,6576.501604,6576.702564,6577.139811,6577.56517,6576.377138,6576.854257,6577.310629,6576.377139,6576.854258,6577.310629,6573.998443,6574.736233,6575.39627,6574.608015,6575.2934,6575.911982,6575.34295,6575.94678,6576.501729,6575.343016,6575.946836,6576.501781,6575.343051,6575.946866,6576.50181,6575.343097,6575.946905,6576.501846,6575.343097,6575.946905,6576.501846,6575.343091,6575.9469,6576.501841,6574.64898,6575.333454,6575.951233,6574.922469,6575.573433,6576.165143,6574.648985,6575.333458,6575.951238,6574.957514,6575.608574,6576.200255,6575.179468,6575.803333,6576.373858,6575.34286,6575.946704,6576.501658,6575.342797,6575.946651,6576.501609,6574.643061,6575.328541,6575.947095,6572.069195,6572.972944,6573.766879,6572.218573,6573.109383,6573.890484,6579.756586,6579.798912,6579.918708,6579.756586,6579.798912,6579.918708,6578.305311,6578.544959,6578.81655,6571.904899,6572.813833,6573.605475,6570.985697,6571.948118,6572.803048,6578.480861,6578.558052,6578.852989,6577.98627,6578.061093,6578.407947
6580.484451,6580.407456,6580.411139,6580.212848,6580.177655,6580.227619,6579.808254,6579.835332,6579.954249,6579.670624,6579.720355,6579.857644,6579.341266,6579.429318,6579.598895,6579.024696,6579.149582,6579.350196,6579.213345,6579.274534,6579.472184,6578.926908,6579.000586,6579.234188,6578.450433,6578.544887,6578.838294,6578.270809,6578.481171,6578.754432,6578.018777,6578.258368,6578.553076,6577.809393,6578.072944,6578.384701,6578.384281,6578.581483,6578.845088,6578.337505,6578.534386,6578.803823,6578.632289,6578.802833,6579.041921,6579.710268,6579.751019,6579.891508,6579.682366,6579.721586,6579.863021,6579.310764,6579.367391,6579.553364,6575.103142,6575.634477,6576.13916,6575.532571,6576.028427,6576.507074,6577.153928,6577.492483,6577.857616,6576.930043,6577.294217,6577.677582,6576.725289,6577.112894,6577.512933,6576.725293,6577.112897,6577.512936,6577.583369,6577.872783,6578.202945,6577.378024,6577.690935,6578.037819,6577.378025,6577.690936,6578.03782,6575.889457,6576.355828,6576.812839,6576.262261,6576.697834,6577.132245,6576.725452,6577.113033,6577.513062,6576.725518,6577.113089,6577.513114,6576.725554,6577.113119,6577.513142,6576.725599,6577.113158,6577.513178,6576.725599,6577.113158,6577.513178,6576.725593,6577.113152,6577.513173,6576.28778,6576.722862,6577.156807,6576.460412,6576.875739,6577.295628,6576.287785,6576.722867,6577.156811,6576.482107,6576.897539,6577.317377,6576.622204,6577.021605,6577.430037,6576.725362,6577.112957,6577.512991,6576.725299,6577.112904,6577.512941,6576.283958,6576.719635,6577.153995,6574.764725,6575.323635,6575.850417,6574.800848,6575.35716,6575.88017,6579.808255,6579.835332,6579.954249,6579.808255,6579.835332,6579.95425,6578.581745,6578.757157,6578.999318,6574.489816,6575.064108,6575.597583,6574.499445,6575.068939,6575.614868,6578.259173,6578.361966,6578.67938,6577.676195,6577.788039,6578.161075
6580.046189,6580.053772,6580.06075,6579.686478,6579.762382,6579.82748,6579.150653,6579.328331,6579.480025,6578.970924,6579.182186,6579.3563,6578.537742,6578.806541,6579.01839,6578.12139,6578.445492,6578.693614,6578.36663,6578.629662,6578.869029,6577.967895,6578.269829,6578.547598,6577.304629,6577.671269,6578.012928,6577.0413,6577.507694,6577.85093,6576.643364,6577.163886,6577.539908,6576.327275,6576.890935,6577.292065,6577.220467,6577.66249,6577.990966,6577.158734,6577.60072,6577.93586,6577.60531,6577.997963,6578.291055,6579.018458,6579.221779,6579.401192,6578.98156,6579.185122,6579.365137,6578.494356,6578.745036,6578.972074,6572.196032,6573.243815,6573.920352,6572.861086,6573.844623,6574.485668,6575.337842,6576.036538,6576.516275,6574.999908,6575.744726,6576.251316,6574.690863,6575.47786,6576.009011,6574.690866,6575.477863,6576.009014,6575.986076,6576.596302,6577.024536,6575.676104,6576.328635,6576.781495,6575.676105,6576.328636,6576.781496,6573.413809,6574.343952,6574.955503,6573.991201,6574.865568,6575.446314,6574.691026,6575.477999,6576.009139,6574.691091,6575.478055,6576.009191,6574.691127,6575.478085,6576.00922,6574.691173,6575.478124,6576.009256,6574.691173,6575.478124,6576.009256,6574.691167,6575.478119,6576.009251,6574.030113,6574.903089,6575.483649,6574.290625,6575.128047,6575.687902,6574.030119,6574.903094,6575.483654,6574.323874,6575.160957,6575.72127,6574.535295,6575.343523,6575.887036,6574.690936,6575.477923,6576.009068,6574.690873,6575.47787,6576.009019,6574.024451,6574.898479,6575.479683,6571.598507,6572.705705,6573.41463,6571.727883,6572.820893,6573.522416,6579.150653,6579.328332,6579.480026,6579.150653,6579.328332,6579.480026,6577.583805,6577.978934,6578.272069,6571.404392,6572.516079,6573.228558,6570.661208,6571.836672,6572.572168,6577.038392,6577.431006,6577.798312,6576.23291,6576.679975,6577.098126
6580.062864,6579.979486,6579.982385,6579.717973,6579.687364,6579.744485,6579.204213,6579.252212,6579.39012,6579.002593,6579.081761,6579.248236,6578.523569,6578.65619,6578.873712,6578.063154,6578.247151,6578.513743,6578.607536,6578.689621,6578.895053,6578.297732,6578.393077,6578.630701,6577.782388,6577.899794,6578.190967,6576.877018,6577.191064,6577.577832,6576.422511,6576.785448,6577.215378,6576.030633,6576.435301,6576.902012,6577.081655,6577.373689,6577.741025,6577.058216,6577.351284,6577.72037,6577.492454,6577.740134,6578.067557,6579.105517,6579.168312,6579.32475,6579.077591,6579.138778,6579.295599,6578.705171,6578.782915,6578.97825,6570.945797,6571.815084,6572.703825,6571.75691,6572.564776,6573.395454,6574.803978,6575.339271,6575.921138,6574.38503,6574.964937,6575.58614,6574.001897,6574.622604,6575.279785,6574.0019,6574.622607,6575.279788,6575.607627,6576.057339,6576.563758,6575.223337,6575.713973,6576.256468,6575.223338,6575.713973,6576.256468,6572.431025,6573.187844,6573.970271,6573.135229,6573.838725,6574.57075,6574.002059,6574.622743,6575.279913,6574.002125,6574.622799,6575.279965,6574.002161,6574.622829,6575.279994,6574.002206,6574.622868,6575.28003,6574.002207,6574.622868,6575.28003,6574.0022,6574.622863,6575.280025,6573.18317,6573.886166,6574.616853,6573.506114,6574.174719,6574.87508,6573.183175,6573.886171,6574.616858,6573.546954,6574.21611,6574.916008,6573.809044,6574.450289,6575.125577,6574.001969,6574.622667,6575.279842,6574.001907,6574.622614,6575.279793,6573.17607,6573.880117,6574.611678,6570.314581,6571.228786,6572.167692,6570.374836,6571.287359,6572.216976,6579.204213,6579.252213,6579.390121,6579.204213,6579.252213,6579.390121,6577.456911,6577.708619,6578.040401,6569.765886,6570.713643,6571.66531,6569.870857,6570.786699,6571.779007,6577.575526,6577.701788,6578.014455,6576.94652,6577.07959,6577.441285
6580.541451,6580.617532,6580.547253,6580.281357,6580.414676,6580.37739,6579.893907,6580.112494,6580.124365,6579.759026,6580.003735,6580.034774,6579.432624,6579.723361,6579.786709,6579.118896,6579.453874,6579.548279,6579.3572,6579.646027,6579.678953,6579.10362,6579.41996,6579.459438,6578.681797,6579.043905,6579.094284,6578.315123,6578.760762,6578.937641,6578.037917,6578.518546,6578.725791,6577.832612,6578.337905,6578.567445,6578.43993,6578.869815,6579.033022,6578.364272,6578.801503,6578.965282,6578.730015,6579.119832,6579.252739,6579.803024,6580.045025,6580.066463,6579.777934,6580.020518,6580.040363,6579.444591,6579.723813,6579.754021,6575.145853,6575.932,6576.412989,6575.578961,6576.326741,6576.774161,6577.189921,6577.772423,6578.071757,6576.970401,6577.579275,6577.902449,6576.769641,6577.402633,6577.74761,6576.769644,6577.402636,6577.747613,6577.610991,6578.142909,6578.396515,6577.409648,6577.965754,6578.241225,6577.409649,6577.965755,6578.241226,6575.938906,6576.654802,6577.074324,6576.314909,6576.997497,6577.387879,6576.769804,6577.402772,6577.747739,6576.769869,6577.402828,6577.747791,6576.769905,6577.402858,6577.747819,6576.769951,6577.402897,6577.747855,6576.769951,6577.402897,6577.747855,6576.769945,6577.402892,6577.74785,6576.340259,6577.022239,6577.411782,6576.509523,6577.171169,6577.542335,6576.340265,6577.022243,6577.411787,6576.531201,6577.192837,6577.563702,6576.668566,6577.3137,6577.669651,6576.769714,6577.402696,6577.747668,6576.769651,6577.402643,6577.747618,6576.336588,6577.019166,6577.409247,6574.708076,6575.533463,6576.051491,6574.840971,6575.654127,6576.158748,6579.893907,6580.112494,6580.124366,6579.893908,6580.112494,6580.124366,6578.713769,6579.105214,6579.238252,6574.741705,6575.560519,6576.066134,6573.741813,6574.627382,6575.210682,6578.512472,6578.892953,6578.947709,6578.00073,6578.414553,6578.470354
6580.146322,6580.191171,6580.208618,6579.814318,6579.925947,6579.99528,6579.319756,6579.530865,6579.677506,6579.130854,6579.378396,6579.54675,6578.678151,6578.988818,6579.192836,6578.243036,6578.614377,6578.852678,6578.722342,6579.012108,6579.228213,6578.413802,6578.74076,6578.987069,6577.90056,6578.289385,6578.585941,6577.148065,6577.669003,6577.991447,6576.741258,6577.31664,6577.668667,6576.403147,6577.022789,6577.399813,6577.331225,6577.827651,6578.136777,6577.302557,6577.800538,6578.111439,6577.703698,6578.15025,6578.431054,6579.219782,6579.452501,6579.622264,6579.191608,6579.425277,6579.595579,6578.819813,6579.097928,6579.304518,6571.994152,6573.105825,6573.759247,6572.701911,6573.74925,6574.366456,6575.344783,6576.102975,6576.558264,6574.983309,6575.788823,6576.270848,6574.652736,6575.501527,6576.008006,6574.652739,6575.50153,6576.008009,6576.038176,6576.705596,6577.109607,6575.70661,6576.417435,6576.845964,6575.706611,6576.417436,6576.845965,6573.290126,6574.283999,6574.871111,6573.904596,6574.842618,6575.398295,6574.652898,6575.501666,6576.008135,6574.652964,6575.501722,6576.008187,6574.653,6575.501752,6576.008215,6574.653046,6575.501791,6576.008251,6574.653046,6575.501791,6576.008251,6574.65304,6575.501785,6576.008246,6573.946107,6574.882901,6575.438484,6574.224759,6575.125074,6575.660043,6573.946112,6574.882905,6575.438489,6574.26019,6575.16037,6575.695886,6574.486334,6575.356909,6575.875696,6574.652808,6575.50159,6576.008064,6574.652746,6575.501537,6576.008014,6573.940027,6574.877916,6575.434139,6571.388957,6572.556625,6573.240761,6571.495944,6572.652903,6573.331822,6579.319756,6579.530865,6579.677506,6579.319756,6579.530865,6579.677506,6577.658548,6578.110511,6578.393798,6571.083708,6572.264482,6572.957999,6570.612625,6571.827425,6572.529149,6577.694542,6578.108199,6578.424927,6577.069841,6577.540612,6577.89491
6580.197517,6580.193205,6580.169893,6579.864274,6579.922132,6579.951098,6579.367873,6579.518344,6579.625202,6579.24672,6579.417754,6579.540896,6578.953771,6579.158985,6579.310622,6578.672195,6578.910264,6579.08929,6578.397249,6578.650573,6578.846184,6577.915087,6578.212191,6578.447247,6577.113053,6577.482979,6577.783659,6577.986127,6578.299199,6578.54372,6577.750561,6578.087506,6578.352992,6577.56265,6577.918268,6578.199607,6578.092184,6578.394509,6578.629591,6578.050499,6578.35412,6578.592354,6578.323164,6578.601959,6578.814938,6579.201961,6579.385341,6579.520851,6579.156369,6579.339818,6579.475198,6578.554923,6578.793734,6578.976833,6575.110244,6575.665307,6576.1321,6575.50425,6576.034732,6576.47503,6576.974399,6577.388477,6577.719445,6576.773471,6577.207517,6577.555437,6576.589712,6577.042021,6577.405445,6576.589716,6577.042024,6577.405448,6577.359804,6577.73558,6578.034033,6577.175516,6577.569606,6577.883607,6577.175517,6577.569607,6577.883608,6575.831696,6576.341752,6576.760032,6576.173747,6576.662467,6577.057747,6576.589875,6577.04216,6577.405574,6576.589941,6577.042216,6577.405626,6576.589977,6577.042246,6577.405654,6576.590022,6577.042285,6577.40569,6576.590022,6577.042285,6577.40569,6576.590016,6577.04228,6577.405685,6576.196822,6576.685634,6577.080536,6576.35176,6576.825172,6577.207006,6576.196828,6576.685639,6577.080541,6576.371456,6576.845457,6577.227289,6576.497193,6576.958698,6577.329924,6576.589785,6577.042084,6577.405502,6576.589722,6577.042031,6577.405453,6576.193444,6576.682753,6577.078031,6574.734766,6575.311941,6575.806507,6574.832885,6575.405253,6575.890697,6579.367874,6579.518344,6579.625202,6579.367874,6579.518344,6579.625202,6578.286033,6578.569772,6578.784861,6574.692558,6575.272982,6575.761348,6574.01863,6574.606528,6575.149494,6576.791117,6577.190275,6577.517299,6575.820544,6576.276382,6576.654494
6580.3602,6580.318559,6580.350471,6580.064409,6580.073596,6580.157426,6579.623788,6579.708693,6579.869874,6579.448035,6579.565391,6579.749826,6579.024751,6579.198231,6579.422164,6578.617911,6578.845335,6579.107238,6579.122603,6579.244476,6579.482071,6578.864457,6579.002974,6579.275899,6578.43504,6578.601243,6578.93294,6577.54971,6577.916385,6578.279735,6577.153562,6577.568769,6577.970487,6576.821692,6577.276809,6577.7103,6577.728072,6578.072895,6578.418973,6577.665128,6578.016694,6578.36344,6578.113621,6578.407911,6578.716886,6579.541857,6579.638687,6579.821538,6579.518269,6579.614325,6579.798452,6579.204787,6579.321297,6579.547787,6572.473766,6573.374402,6574.167107,6573.175814,6574.017531,6574.761818,6575.782868,6576.362915,6576.895881,6575.42807,6576.050785,6576.617732,6575.103603,6575.76534,6576.363365,6575.103606,6575.765343,6576.363368,6576.463459,6576.961657,6577.429448,6576.138014,6576.67535,6577.174306,6576.138015,6576.675351,6577.174307,6573.759285,6574.552035,6575.256085,6574.3688,6575.110399,6575.77242,6575.103766,6575.765479,6576.363494,6575.103831,6575.765535,6576.363546,6575.103867,6575.765565,6576.363574,6575.103913,6575.765603,6576.36361,6575.103913,6575.765604,6576.363611,6575.103907,6575.765598,6576.363606,6574.409761,6575.150548,6575.811732,6574.683266,6575.39116,6576.026148,6574.409767,6575.150552,6575.811737,6574.718308,6575.426381,6576.061308,6574.940274,6575.621653,6576.235321,6575.103676,6575.765403,6576.363423,6575.103613,6575.76535,6576.363374,6574.403841,6575.14562,6575.80758,6571.83354,6572.787695,6573.627391,6571.979579,6572.92169,6573.748481,6579.623788,6579.708693,6579.869874,6579.623788,6579.708693,6579.869875,6578.09983,6578.395317,6578.704523,6571.658591,6572.61925,6573.456883,6570.773649,6571.780966,6572.683161,6578.262668,6578.439984,6578.795274,6577.736657,6577.934631,6578.343102
6580.470747,6580.434305,6580.525648,6580.19814,6580.209604,6580.355234,6579.792051,6579.874879,6580.10139,6579.670959,6579.774548,6580.020229,6579.380629,6579.52117,6579.80048,6579.101569,6579.277628,6579.589264,6579.104764,6579.258308,6579.575128,6578.76912,6578.954992,6579.310796,6578.210795,6578.450442,6578.871099,6578.386177,6578.65656,6579.047439,6578.124673,6578.430323,6578.848726,6577.918055,6578.251465,6578.689654,6578.503913,6578.758419,6579.136905,6578.46573,6578.722686,6579.102799,6578.755655,6578.975741,6579.327449,6579.677374,6579.780852,6580.034947,6579.644988,6579.748504,6580.003745,6579.216974,6579.360126,6579.664155,6575.238683,6575.89353,6576.548795,6575.665621,6576.275624,6576.903283,6577.271248,6577.691557,6578.191692,6577.05032,6577.50031,6578.021605,6576.848272,6577.325407,6577.866054,6576.848275,6577.32541,6577.866057,6577.695015,6578.058391,6578.517941,6577.492383,6577.882983,6578.361939,6577.492384,6577.882984,6578.36194,6576.020437,6576.593172,6577.197889,6576.39108,6576.924885,6577.505639,6576.848434,6577.325546,6577.866183,6576.8485,6577.325601,6577.866235,6576.848536,6577.325632,6577.866263,6576.848581,6577.32567,6577.866299,6576.848581,6577.32567,6577.866299,6576.848575,6577.325665,6577.866294,6576.41639,6576.949095,6577.529195,6576.586742,6577.096563,6577.66035,6576.416396,6576.9491,6577.5292,6576.608301,6577.117673,6577.681299,6576.746548,6577.237348,6577.787736,6576.848344,6577.325469,6577.866112,6576.848281,6577.325416,6577.866062,6576.41264,6576.945996,6577.526588,6574.878562,6575.573657,6576.25439,6574.938143,6575.624557,6576.299258,6579.792051,6579.87488,6580.10139,6579.792051,6579.87488,6580.10139,6578.735673,6578.955936,6579.310892,6574.681328,6575.382573,6576.065389,6574.443363,6575.18947,6575.895413,6577.98668,6578.247913,6578.694604,6577.306234,6577.614719,6578.115413
6580.445427,6580.457749,6580.491251,6580.164688,6580.231968,6580.314576,6579.746488,6579.895638,6580.051411,6579.645373,6579.814111,6579.985436,6579.40186,6579.60612,6579.803793,6579.167798,6579.406202,6579.6292,6578.916644,6579.154772,6579.393979,6578.486262,6578.764891,6579.041449,6577.770355,6578.116352,6578.455049,6578.569788,6578.89345,6579.178976,6578.348546,6578.702904,6579.010495,6578.185632,6578.562223,6578.884009,6578.669397,6578.979239,6579.25483,6578.644527,6578.955972,6579.232759,6578.877658,6579.158386,6579.412781,6579.605797,6579.782688,6579.965128,6579.566789,6579.743818,6579.92646,6579.051684,6579.277121,6579.504578,6576.065639,6576.696205,6577.1733,6576.404925,6577.000818,6577.45814,6577.675622,6578.121813,6578.488041,6577.501413,6577.971378,6578.352786,6577.342089,6577.833796,6578.229088,6577.342093,6577.833799,6578.229091,6578.009768,6578.410359,6578.747469,6577.849991,6578.272387,6578.62342,6577.849992,6578.272388,6578.623421,6576.686891,6577.25397,6577.694861,6576.981432,6577.518412,6577.94214,6577.342252,6577.833935,6578.229217,6577.342318,6577.833991,6578.229269,6577.342354,6577.834022,6578.229297,6577.342399,6577.83406,6578.229333,6577.342399,6577.83406,6578.229333,6577.342393,6577.834055,6578.229328,6577.001434,6577.53759,6577.961015,6577.135781,6577.653606,6578.065327,6577.001439,6577.537595,6577.961019,6577.15284,6577.67037,6578.082147,6577.261867,6577.76452,6578.1668,6577.342162,6577.833859,6578.229146,6577.342099,6577.833806,6578.229096,6576.998492,6577.535178,6577.958962,6575.71049,6576.379055,6576.878864,6575.826798,6576.481773,6576.972788,6579.746489,6579.895638,6580.051411,6579.746489,6579.895639,6580.051411,6578.859081,6579.142696,6579.398782,6575.778525,6576.43429,6576.925127,6574.865901,6575.604991,6576.140502,6577.482989,6577.856028,6578.21967,6576.614996,6577.042234,6577.45445
